row_id,country,is_urban,age,female,married,religion,relationship_to_hh_head,education_level,can_add,num_times_borrowed_last_year,can_use_internet,phone_ownership,dinero_en_banco,fecha_ultimo_trabajo
4993,A,FALSO,45,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,1,FALSO,1,725,21/10/2012
4994,I,FALSO,37,FALSO,VERDADERO,Q,Head,2,VERDADERO,0,FALSO,2,813,20/2/2014
4995,I,FALSO,38,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,2,471,7/6/2019
4996,D,FALSO,35,VERDADERO,VERDADERO,Q,Head,3,VERDADERO,0,VERDADERO,2,798,1/8/2006
4997,I,VERDADERO,30,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,0,VERDADERO,2,1269,16/4/2006
4998,F,VERDADERO,60,VERDADERO,VERDADERO,X,Spouse,2,VERDADERO,0,FALSO,2,1058,20/10/2009
4999,I,FALSO,43,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,0,114,19/6/2015
5000,I,FALSO,58,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,0,1375,1/11/2018
5001,C,FALSO,52,FALSO,VERDADERO,P,Head,5,VERDADERO,1,VERDADERO,2,644,5/2/2019
5002,C,FALSO,20,VERDADERO,VERDADERO,P,Spouse,4,VERDADERO,0,FALSO,1,194,4/12/2006
5003,A,FALSO,41,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,2,FALSO,1,93,15/8/2018
5004,F,FALSO,18,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,0,FALSO,0,686,2/8/2009
5005,J,FALSO,70,VERDADERO,FALSO,X,Head,3,VERDADERO,0,FALSO,1,190,26/11/2013
5006,A,FALSO,39,FALSO,VERDADERO,Q,Head,5,VERDADERO,0,FALSO,2,1070,23/12/2003
5007,G,VERDADERO,16,FALSO,FALSO,Q,Son/Daughter,5,VERDADERO,1,VERDADERO,1,590,8/11/2017
5008,G,FALSO,20,VERDADERO,FALSO,X,Other,1,VERDADERO,2,VERDADERO,2,703,1/11/2015
5009,C,FALSO,40,FALSO,VERDADERO,Q,Son/Daughter,5,VERDADERO,1,FALSO,2,383,14/4/2011
5010,J,VERDADERO,67,VERDADERO,FALSO,X,Head,0,VERDADERO,0,FALSO,0,1370,6/10/2010
5011,I,FALSO,42,FALSO,VERDADERO,Q,Head,6,VERDADERO,0,FALSO,2,192,3/5/2008
5012,G,FALSO,37,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,VERDADERO,2,170,23/7/2009
5013,I,FALSO,50,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,VERDADERO,1,1441,10/1/2005
5014,I,VERDADERO,43,FALSO,VERDADERO,Q,Head,6,VERDADERO,0,VERDADERO,2,1420,21/8/2006
5015,D,VERDADERO,49,VERDADERO,FALSO,Q,Head,0,VERDADERO,1,FALSO,2,157,25/11/2009
5016,D,VERDADERO,21,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,VERDADERO,2,258,28/3/2019
5017,J,FALSO,19,VERDADERO,FALSO,Q,Son/Daughter,6,VERDADERO,0,FALSO,2,875,11/10/2019
5018,C,VERDADERO,34,FALSO,FALSO,P,Head,6,VERDADERO,0,VERDADERO,2,1024,17/5/2017
5019,A,FALSO,35,VERDADERO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,56,26/1/2002
5020,G,FALSO,24,VERDADERO,FALSO,Q,Head,2,FALSO,2,FALSO,2,980,21/8/2005
5021,A,FALSO,36,VERDADERO,VERDADERO,Q,Head,5,VERDADERO,0,FALSO,2,800,12/10/2006
5022,J,FALSO,32,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,3,FALSO,2,833,28/5/2019
5023,G,VERDADERO,19,VERDADERO,FALSO,X,Son/Daughter,1,VERDADERO,0,FALSO,1,1455,28/4/2014
5024,I,FALSO,40,FALSO,VERDADERO,Q,Head,3,VERDADERO,0,FALSO,2,265,24/12/2020
5025,F,FALSO,50,FALSO,VERDADERO,Q,Head,2,VERDADERO,1,FALSO,2,1293,27/1/2002
5026,G,FALSO,69,VERDADERO,FALSO,X,Head,2,VERDADERO,0,FALSO,0,1286,21/11/2013
5027,I,FALSO,19,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,0,1445,6/2/2014
5028,A,VERDADERO,29,FALSO,VERDADERO,Q,Head,2,VERDADERO,1,VERDADERO,2,1209,28/11/2015
5029,D,VERDADERO,27,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,1360,20/10/2019
5030,G,VERDADERO,27,VERDADERO,VERDADERO,X,Spouse,4,VERDADERO,0,FALSO,2,1014,18/2/2006
5031,D,FALSO,27,VERDADERO,FALSO,Q,Head,2,VERDADERO,0,FALSO,2,242,7/7/2007
5032,G,FALSO,23,VERDADERO,FALSO,X,Son/Daughter,5,VERDADERO,0,VERDADERO,2,62,28/2/2012
5033,A,VERDADERO,31,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,VERDADERO,2,323,27/5/2015
5034,J,VERDADERO,62,VERDADERO,FALSO,X,Head,5,FALSO,0,FALSO,0,80,4/12/2007
5035,F,VERDADERO,18,FALSO,FALSO,X,Son/Daughter,3,VERDADERO,0,FALSO,2,1361,19/9/2014
5036,D,FALSO,30,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,0,FALSO,2,863,18/2/2004
5037,I,FALSO,45,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,1,FALSO,2,1272,11/8/2006
5038,A,VERDADERO,17,VERDADERO,FALSO,Q,Son/Daughter,0,VERDADERO,0,FALSO,0,233,9/11/2011
5039,J,FALSO,15,FALSO,FALSO,X,Son/Daughter,6,VERDADERO,2,FALSO,1,955,17/6/2017
5040,F,FALSO,43,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,0,FALSO,2,630,9/3/2013
5041,D,VERDADERO,40,VERDADERO,FALSO,Q,Head,2,VERDADERO,0,FALSO,2,1337,21/3/2009
5042,J,FALSO,50,FALSO,VERDADERO,X,Head,2,VERDADERO,0,FALSO,0,158,5/1/2004
5043,J,FALSO,33,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,1,FALSO,0,517,5/8/2011
5044,A,FALSO,45,FALSO,VERDADERO,Q,Head,2,VERDADERO,1,FALSO,2,498,19/1/2018
5045,C,FALSO,45,FALSO,FALSO,P,Son/Daughter,5,VERDADERO,0,VERDADERO,2,313,8/12/2010
5046,J,FALSO,16,FALSO,FALSO,X,Son/Daughter,4,VERDADERO,0,FALSO,1,1271,3/3/2008
5047,J,FALSO,24,FALSO,FALSO,X,Head,3,VERDADERO,0,FALSO,2,241,24/8/2006
5048,F,FALSO,16,FALSO,FALSO,X,Other,2,VERDADERO,0,VERDADERO,0,248,14/8/2005
5049,F,FALSO,37,FALSO,VERDADERO,X,Head,3,VERDADERO,0,FALSO,2,705,12/5/2005
5050,D,VERDADERO,28,FALSO,FALSO,X,Head,5,FALSO,0,FALSO,2,427,19/9/2003
5051,J,FALSO,42,FALSO,VERDADERO,X,Head,5,VERDADERO,2,FALSO,2,518,16/6/2013
5052,J,FALSO,19,VERDADERO,FALSO,X,Son/Daughter,3,VERDADERO,2,FALSO,2,776,21/4/2015
5053,G,FALSO,20,VERDADERO,FALSO,X,Other,2,VERDADERO,0,FALSO,2,169,20/4/2008
5054,C,FALSO,40,FALSO,VERDADERO,O,Head,6,FALSO,0,FALSO,2,1192,22/11/2001
5055,G,FALSO,42,VERDADERO,FALSO,X,Head,5,VERDADERO,3,FALSO,2,964,6/7/2001
5056,A,FALSO,71,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,0,581,5/1/2012
5057,C,FALSO,67,VERDADERO,FALSO,P,Head,4,VERDADERO,0,FALSO,1,568,26/3/2004
5058,F,FALSO,20,FALSO,FALSO,Q,Son/Daughter,1,VERDADERO,0,FALSO,2,1492,7/11/2018
5059,I,FALSO,58,VERDADERO,VERDADERO,Q,Spouse,0,VERDADERO,2,FALSO,1,851,1/2/2017
5060,G,FALSO,27,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,0,FALSO,2,856,6/7/2016
5061,C,VERDADERO,65,VERDADERO,FALSO,P,Head,5,VERDADERO,2,FALSO,1,572,22/11/2003
5062,A,FALSO,71,VERDADERO,VERDADERO,Q,Father/Mother,1,FALSO,0,FALSO,2,588,18/9/2020
5063,C,FALSO,32,FALSO,VERDADERO,P,Head,6,VERDADERO,0,FALSO,2,161,10/7/2020
5064,D,VERDADERO,31,VERDADERO,FALSO,Q,Head,3,FALSO,0,VERDADERO,2,87,15/12/2019
5065,G,FALSO,30,FALSO,VERDADERO,X,Head,2,VERDADERO,0,FALSO,1,473,13/10/2009
5066,F,VERDADERO,40,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,FALSO,2,888,7/12/2002
5067,D,FALSO,58,FALSO,FALSO,X,Head,6,FALSO,2,FALSO,0,81,19/12/2003
5068,D,FALSO,42,FALSO,VERDADERO,X,Head,5,FALSO,0,FALSO,1,1332,13/2/2000
5069,G,VERDADERO,19,FALSO,FALSO,X,Son/Daughter,6,VERDADERO,2,VERDADERO,2,57,15/9/2008
5070,I,FALSO,25,FALSO,VERDADERO,Q,Son/Daughter,4,VERDADERO,0,VERDADERO,2,323,28/11/2016
5071,D,VERDADERO,18,FALSO,FALSO,X,Son/Daughter,4,FALSO,0,VERDADERO,2,400,14/12/2006
5072,A,FALSO,35,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,2,1001,16/6/2017
5073,F,VERDADERO,20,VERDADERO,FALSO,X,Son/Daughter,0,VERDADERO,0,VERDADERO,2,1206,6/9/2004
5074,D,FALSO,56,VERDADERO,FALSO,Q,Head,0,VERDADERO,1,FALSO,0,423,20/4/2013
5075,A,VERDADERO,46,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,1,FALSO,1,743,19/4/2004
5076,D,FALSO,27,VERDADERO,VERDADERO,Q,Son/Daughter,3,VERDADERO,0,FALSO,2,1137,14/8/2010
5077,G,VERDADERO,15,VERDADERO,FALSO,X,Son/Daughter,3,VERDADERO,0,FALSO,1,1316,2/6/2017
5078,D,FALSO,28,FALSO,VERDADERO,X,Head,1,FALSO,1,FALSO,2,1336,6/5/2012
5079,G,FALSO,42,VERDADERO,FALSO,Q,Head,2,VERDADERO,2,FALSO,2,72,13/8/2001
5080,G,FALSO,37,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,2,FALSO,2,1463,26/7/2000
5081,F,FALSO,50,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,2,FALSO,2,775,19/1/2020
5082,A,FALSO,36,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,0,FALSO,0,61,14/7/2015
5083,I,VERDADERO,35,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,0,FALSO,0,1097,17/6/2016
5084,J,VERDADERO,25,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,0,VERDADERO,2,1101,15/2/2017
5085,A,VERDADERO,25,FALSO,VERDADERO,Q,Son/Daughter,4,VERDADERO,1,FALSO,2,125,24/11/2012
5086,F,FALSO,50,VERDADERO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,271,12/5/2019
5087,J,FALSO,84,FALSO,FALSO,X,Head,0,FALSO,0,FALSO,0,810,16/5/2000
5088,F,FALSO,33,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,619,16/11/2006
5089,I,VERDADERO,28,FALSO,VERDADERO,Q,Spouse,0,VERDADERO,0,FALSO,2,194,2/1/2008
5090,C,FALSO,55,VERDADERO,VERDADERO,O,Head,4,VERDADERO,0,FALSO,1,460,26/11/2010
5091,C,FALSO,20,VERDADERO,FALSO,P,Son/Daughter,0,VERDADERO,0,FALSO,1,253,24/12/2006
5092,G,FALSO,18,FALSO,FALSO,X,Son/Daughter,4,VERDADERO,2,VERDADERO,1,467,7/3/2019
5093,F,FALSO,27,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,0,FALSO,0,150,7/7/2003
5094,D,VERDADERO,26,FALSO,FALSO,X,Son/Daughter,5,VERDADERO,0,VERDADERO,2,275,7/1/2019
5095,J,FALSO,31,VERDADERO,FALSO,X,Son/Daughter,2,VERDADERO,0,FALSO,0,1012,22/4/2007
5096,G,VERDADERO,39,VERDADERO,VERDADERO,X,Spouse,6,VERDADERO,3,FALSO,0,1434,17/8/2011
5097,C,FALSO,18,FALSO,FALSO,P,Son/Daughter,1,VERDADERO,0,FALSO,0,79,1/10/2003
5098,D,FALSO,51,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,FALSO,2,1066,28/5/2006
5099,D,FALSO,33,VERDADERO,FALSO,Q,Head,6,FALSO,0,FALSO,2,56,24/3/2015
5100,D,FALSO,36,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,1129,4/5/2003
5101,C,FALSO,30,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,0,FALSO,2,210,25/6/2015
5102,G,VERDADERO,25,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,0,FALSO,2,1157,19/7/2001
5103,D,FALSO,45,VERDADERO,VERDADERO,X,Spouse,3,FALSO,1,FALSO,1,973,19/12/2014
5104,C,FALSO,22,FALSO,VERDADERO,P,Head,4,VERDADERO,0,FALSO,2,49,7/2/2009
5105,J,FALSO,41,VERDADERO,VERDADERO,X,Head,2,VERDADERO,0,FALSO,2,427,6/7/2010
5106,J,VERDADERO,45,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,VERDADERO,1,1091,6/3/2001
5107,I,VERDADERO,20,FALSO,VERDADERO,Q,Son/Daughter,1,VERDADERO,0,VERDADERO,2,1374,19/5/2007
5108,D,FALSO,30,FALSO,FALSO,X,Head,5,VERDADERO,2,VERDADERO,2,54,7/7/2002
5109,F,FALSO,40,FALSO,FALSO,X,Head,5,VERDADERO,1,VERDADERO,2,479,22/1/2008
5110,D,FALSO,25,FALSO,FALSO,X,Head,5,VERDADERO,0,VERDADERO,2,458,7/5/2010
5111,C,FALSO,27,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,1,FALSO,2,421,1/10/2004
5112,A,VERDADERO,55,FALSO,VERDADERO,Q,Head,0,VERDADERO,1,FALSO,2,475,23/7/2002
5113,C,VERDADERO,30,VERDADERO,VERDADERO,P,Spouse,0,VERDADERO,0,VERDADERO,1,1190,2/7/2009
5114,C,FALSO,35,FALSO,VERDADERO,P,Head,4,VERDADERO,0,FALSO,2,11,7/4/2001
5115,I,FALSO,30,FALSO,VERDADERO,Q,Son/Daughter,1,VERDADERO,0,FALSO,0,1356,20/3/2011
5116,J,FALSO,23,VERDADERO,VERDADERO,X,Spouse,5,VERDADERO,0,FALSO,0,455,5/3/2018
5117,A,FALSO,58,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,394,7/12/2016
5118,G,VERDADERO,38,FALSO,VERDADERO,X,Head,0,VERDADERO,1,VERDADERO,2,1220,15/10/2020
5119,F,FALSO,30,VERDADERO,VERDADERO,Q,Spouse,0,FALSO,0,FALSO,0,1020,3/3/2007
5120,A,FALSO,76,VERDADERO,FALSO,Q,Father/Mother,6,FALSO,0,FALSO,0,947,4/3/2001
5121,C,VERDADERO,29,VERDADERO,VERDADERO,P,Spouse,4,VERDADERO,0,FALSO,2,1309,24/1/2004
5122,I,VERDADERO,42,FALSO,VERDADERO,Q,Head,4,VERDADERO,0,FALSO,2,1323,27/3/2011
5123,D,VERDADERO,41,FALSO,VERDADERO,X,Head,1,VERDADERO,0,FALSO,2,63,7/2/2017
5124,F,FALSO,39,FALSO,VERDADERO,X,Father/Mother,5,VERDADERO,1,FALSO,2,481,10/7/2000
5125,C,VERDADERO,32,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,1,424,22/12/2020
5126,C,FALSO,30,VERDADERO,VERDADERO,P,Spouse,3,VERDADERO,1,FALSO,2,1258,18/3/2017
5127,D,VERDADERO,35,FALSO,VERDADERO,Q,Head,4,VERDADERO,1,FALSO,1,614,11/5/2001
5128,C,FALSO,23,FALSO,FALSO,P,Son/Daughter,5,VERDADERO,0,VERDADERO,2,770,6/5/2014
5129,F,FALSO,36,FALSO,VERDADERO,Q,Head,6,VERDADERO,0,FALSO,1,383,6/4/2005
5130,D,VERDADERO,70,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,2,1231,28/8/2000
5131,A,FALSO,49,VERDADERO,VERDADERO,Q,Spouse,5,VERDADERO,1,FALSO,2,733,5/4/2010
5132,J,FALSO,17,VERDADERO,FALSO,X,Son/Daughter,5,VERDADERO,0,VERDADERO,1,223,21/7/2020
5133,F,VERDADERO,27,VERDADERO,VERDADERO,X,Son/Daughter,5,VERDADERO,0,FALSO,2,938,24/11/2016
5134,G,VERDADERO,40,FALSO,VERDADERO,Q,Head,0,VERDADERO,1,VERDADERO,2,1233,22/12/2004
5135,A,VERDADERO,58,FALSO,VERDADERO,Q,Father/Mother,3,VERDADERO,1,FALSO,2,608,7/4/2000
5136,A,FALSO,25,FALSO,VERDADERO,Q,Head,4,VERDADERO,1,FALSO,2,1297,27/1/2005
5137,G,FALSO,19,VERDADERO,FALSO,X,Son/Daughter,4,VERDADERO,0,VERDADERO,1,1231,22/7/2009
5138,C,VERDADERO,40,VERDADERO,VERDADERO,O,Spouse,5,VERDADERO,0,FALSO,2,1440,10/11/2002
5139,G,FALSO,22,VERDADERO,FALSO,X,Son/Daughter,3,VERDADERO,0,FALSO,2,1074,7/10/2020
5140,A,VERDADERO,76,FALSO,VERDADERO,Q,Head,4,VERDADERO,1,FALSO,0,945,9/1/2000
5141,G,VERDADERO,17,FALSO,FALSO,X,Son/Daughter,1,VERDADERO,0,VERDADERO,2,928,1/6/2010
5142,J,FALSO,30,VERDADERO,FALSO,X,Head,1,VERDADERO,1,VERDADERO,2,624,3/1/2013
5143,J,FALSO,70,VERDADERO,FALSO,Q,Head,5,FALSO,0,FALSO,0,199,8/7/2003
5144,C,FALSO,42,VERDADERO,FALSO,P,Head,1,VERDADERO,0,FALSO,2,19,18/11/2018
5145,F,FALSO,40,VERDADERO,VERDADERO,Q,Spouse,1,FALSO,0,FALSO,0,1364,8/3/2007
5146,F,FALSO,32,VERDADERO,VERDADERO,X,Head,5,VERDADERO,0,VERDADERO,2,156,28/2/2006
5147,C,FALSO,26,VERDADERO,VERDADERO,P,Spouse,1,FALSO,1,FALSO,1,1273,26/1/2019
5148,A,FALSO,36,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,0,FALSO,2,225,21/1/2017
5149,G,FALSO,62,VERDADERO,FALSO,X,Head,5,VERDADERO,0,FALSO,2,733,19/1/2013
5150,J,FALSO,23,FALSO,FALSO,X,Head,3,VERDADERO,0,FALSO,2,1245,13/5/2018
5151,G,FALSO,25,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,FALSO,1,287,28/9/2005
5152,C,VERDADERO,40,VERDADERO,VERDADERO,P,Spouse,5,FALSO,0,FALSO,1,731,3/4/2018
5153,D,VERDADERO,23,VERDADERO,FALSO,X,Son/Daughter,3,VERDADERO,0,VERDADERO,2,338,8/11/2008
5154,G,VERDADERO,81,FALSO,VERDADERO,X,Head,3,VERDADERO,0,FALSO,2,900,10/10/2020
5155,J,FALSO,38,FALSO,VERDADERO,Q,Head,5,VERDADERO,3,FALSO,1,504,24/9/2012
5156,D,VERDADERO,17,VERDADERO,FALSO,X,Son/Daughter,1,VERDADERO,0,FALSO,1,587,19/5/2009
5157,G,FALSO,38,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,0,FALSO,2,17,25/4/2013
5158,G,FALSO,20,VERDADERO,VERDADERO,X,Head,0,VERDADERO,1,FALSO,2,1218,11/10/2013
5159,F,FALSO,22,FALSO,FALSO,Q,Sister/Brother,1,VERDADERO,3,FALSO,2,1417,22/7/2019
5160,G,FALSO,42,VERDADERO,FALSO,X,Head,3,VERDADERO,0,FALSO,1,208,22/6/2018
5161,D,FALSO,36,FALSO,VERDADERO,X,Head,4,VERDADERO,2,FALSO,2,80,15/5/2010
5162,C,FALSO,28,VERDADERO,VERDADERO,P,Other,5,VERDADERO,0,FALSO,0,490,26/12/2009
5163,J,VERDADERO,67,FALSO,FALSO,X,Head,5,VERDADERO,1,FALSO,1,1091,18/10/2006
5164,J,FALSO,32,FALSO,FALSO,Q,Head,2,VERDADERO,0,FALSO,1,323,9/1/2012
5165,F,FALSO,28,FALSO,FALSO,X,Other,4,VERDADERO,0,VERDADERO,2,51,27/7/2000
5166,J,FALSO,25,FALSO,VERDADERO,X,Head,1,VERDADERO,1,VERDADERO,2,870,8/7/2019
5167,A,VERDADERO,40,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,1090,8/4/2010
5168,A,VERDADERO,52,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,1409,23/4/2013
5169,D,VERDADERO,29,FALSO,VERDADERO,X,Head,5,VERDADERO,1,VERDADERO,2,96,8/2/2016
5170,I,VERDADERO,45,FALSO,VERDADERO,Q,Head,3,VERDADERO,0,VERDADERO,2,949,24/2/2015
5171,C,VERDADERO,20,VERDADERO,VERDADERO,Q,Other,6,VERDADERO,0,FALSO,2,1409,21/8/2003
5172,I,FALSO,40,FALSO,VERDADERO,Q,Head,3,VERDADERO,0,FALSO,2,1161,6/7/2014
5173,G,FALSO,30,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,3,VERDADERO,2,1231,8/10/2009
5174,G,FALSO,25,VERDADERO,FALSO,X,Head,0,VERDADERO,2,VERDADERO,2,805,11/2/2013
5175,F,FALSO,30,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,FALSO,2,1084,2/2/2012
5176,C,FALSO,25,FALSO,VERDADERO,P,Father/Mother,3,VERDADERO,1,FALSO,2,59,20/9/2011
5177,C,FALSO,31,FALSO,FALSO,P,Head,5,VERDADERO,0,FALSO,0,468,14/3/2013
5178,J,FALSO,49,FALSO,VERDADERO,Q,Head,2,VERDADERO,2,FALSO,2,1081,8/1/2006
5179,J,FALSO,20,FALSO,FALSO,Q,Head,0,VERDADERO,2,VERDADERO,1,213,27/9/2001
5180,I,FALSO,32,FALSO,VERDADERO,Q,Head,2,VERDADERO,0,FALSO,2,1054,19/9/2003
5181,F,FALSO,47,VERDADERO,VERDADERO,Q,Spouse,4,VERDADERO,2,VERDADERO,1,1432,5/12/2003
5182,D,VERDADERO,24,VERDADERO,FALSO,Q,Son/Daughter,5,VERDADERO,0,FALSO,2,12,9/3/2003
5183,A,FALSO,30,VERDADERO,VERDADERO,Q,Spouse,3,VERDADERO,1,FALSO,2,865,3/2/2020
5184,J,FALSO,32,FALSO,VERDADERO,Q,Head,1,VERDADERO,1,FALSO,0,1464,12/7/2013
5185,A,FALSO,35,FALSO,VERDADERO,Q,Head,1,VERDADERO,1,FALSO,2,965,3/4/2003
5186,D,FALSO,33,VERDADERO,FALSO,Q,Head,0,VERDADERO,0,FALSO,0,551,15/3/2014
5187,G,FALSO,25,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,0,FALSO,2,63,7/10/2003
5188,D,FALSO,61,FALSO,VERDADERO,X,Head,5,VERDADERO,1,VERDADERO,2,784,1/2/2003
5189,C,FALSO,43,VERDADERO,VERDADERO,P,Spouse,0,VERDADERO,0,VERDADERO,2,984,8/3/2018
5190,C,FALSO,19,VERDADERO,FALSO,P,Son/Daughter,4,VERDADERO,0,VERDADERO,1,458,11/11/2017
5191,D,VERDADERO,15,VERDADERO,FALSO,Q,Son/Daughter,0,VERDADERO,0,FALSO,0,901,20/4/2007
5192,F,VERDADERO,37,FALSO,VERDADERO,Q,Head,1,VERDADERO,0,VERDADERO,2,639,21/4/2019
5193,F,FALSO,21,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,2,1022,13/12/2007
5194,G,FALSO,45,VERDADERO,FALSO,X,Spouse,4,VERDADERO,1,VERDADERO,2,1206,1/3/2012
5195,A,FALSO,41,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,2,578,20/11/2016
5196,J,VERDADERO,32,FALSO,VERDADERO,N,Head,0,FALSO,0,FALSO,2,301,3/12/2007
5197,A,FALSO,28,FALSO,VERDADERO,Q,Head,5,VERDADERO,1,FALSO,2,541,20/11/2003
5198,J,FALSO,21,FALSO,FALSO,X,Son/Daughter,5,VERDADERO,1,FALSO,2,685,4/4/2016
5199,F,FALSO,16,VERDADERO,FALSO,X,Son/Daughter,0,VERDADERO,0,FALSO,2,1303,23/11/2004
5200,G,FALSO,25,VERDADERO,VERDADERO,X,Spouse,2,VERDADERO,0,VERDADERO,2,37,17/10/2017
5201,D,FALSO,53,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,1,FALSO,0,300,8/11/2002
5202,G,VERDADERO,30,VERDADERO,FALSO,Q,Head,3,VERDADERO,1,VERDADERO,2,235,7/7/2005
5203,J,FALSO,22,VERDADERO,FALSO,X,Son/Daughter,6,VERDADERO,0,FALSO,0,99,8/5/2015
5204,F,VERDADERO,21,VERDADERO,VERDADERO,Q,Father/Mother,2,VERDADERO,0,FALSO,2,16,20/8/2006
5205,J,FALSO,47,VERDADERO,VERDADERO,X,Spouse,1,VERDADERO,1,FALSO,1,289,3/3/2016
5206,G,FALSO,38,VERDADERO,VERDADERO,X,Spouse,0,VERDADERO,0,FALSO,1,1291,16/2/2017
5207,F,FALSO,30,VERDADERO,VERDADERO,X,Spouse,3,VERDADERO,0,FALSO,2,390,19/5/2014
5208,F,VERDADERO,69,FALSO,VERDADERO,X,Head,1,VERDADERO,0,VERDADERO,2,547,25/2/2003
5209,I,FALSO,17,FALSO,FALSO,Q,Son/Daughter,4,VERDADERO,0,VERDADERO,2,102,8/3/2002
5210,G,VERDADERO,58,FALSO,VERDADERO,Q,Head,0,VERDADERO,0,VERDADERO,2,166,18/1/2011
5211,C,VERDADERO,62,FALSO,VERDADERO,P,Head,3,VERDADERO,0,FALSO,2,1355,26/10/2018
5212,A,FALSO,21,VERDADERO,VERDADERO,Q,Spouse,2,VERDADERO,1,FALSO,2,1175,15/1/2018
5213,C,FALSO,40,VERDADERO,VERDADERO,O,Spouse,2,VERDADERO,1,FALSO,2,913,15/7/2010
5214,F,FALSO,35,FALSO,VERDADERO,Q,Head,2,VERDADERO,2,FALSO,0,1192,5/7/2011
5215,G,FALSO,55,VERDADERO,VERDADERO,N,Spouse,2,VERDADERO,0,FALSO,0,852,3/12/2002
5216,A,FALSO,19,FALSO,FALSO,Q,Son/Daughter,1,VERDADERO,0,VERDADERO,2,816,4/2/2004
5217,C,FALSO,50,VERDADERO,VERDADERO,O,Spouse,3,VERDADERO,0,FALSO,1,544,19/1/2020
5218,C,VERDADERO,15,VERDADERO,FALSO,P,Head,2,VERDADERO,2,VERDADERO,2,1247,26/3/2006
5219,C,VERDADERO,21,VERDADERO,VERDADERO,P,Spouse,2,VERDADERO,0,FALSO,0,909,13/9/2010
5220,A,VERDADERO,70,FALSO,VERDADERO,P,Head,0,VERDADERO,1,FALSO,1,518,25/10/2000
5221,F,VERDADERO,40,VERDADERO,VERDADERO,Q,Spouse,1,VERDADERO,0,FALSO,2,95,5/3/2014
5222,C,FALSO,17,VERDADERO,VERDADERO,P,Spouse,4,FALSO,0,FALSO,0,289,13/11/2011
5223,I,VERDADERO,28,FALSO,VERDADERO,P,Head,3,VERDADERO,1,VERDADERO,2,1209,11/4/2003
5224,A,FALSO,29,VERDADERO,VERDADERO,Q,Spouse,6,VERDADERO,0,FALSO,2,27,10/9/2014
